-BEGIN HEADER-,,,,,,,
NASA/POWER Source Native Resolution Daily Data,,,,,,,
Dates (month/day/year): 06/28/2018 through 06/28/2019 in LST,,,,,,,
Location: Regional,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,,,,
parameter(s):,,,,,,,
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (W m-2 x 40),,,,,,,
-END HEADER-,,,,,,,
LAT,LON,YEAR,DOY,ALLSKY_SFC_UV_INDEX,Scaling Factor,,2018 UV Avg
41.5,-83.5,2018,179,2.47,,,0.939197861
41.5,-82.5,2018,179,2.37,,,
42.5,-83.5,2018,179,2.39,,,
42.5,-82.5,2018,179,2.38,,,
41.5,-83.5,2018,180,2.5,,,
41.5,-82.5,2018,180,2.43,,,
42.5,-83.5,2018,180,2.45,,,
42.5,-82.5,2018,180,2.4,,,
41.5,-83.5,2018,181,2.48,,,
41.5,-82.5,2018,181,2.4,,,
42.5,-83.5,2018,181,2.24,,,
42.5,-82.5,2018,181,2.36,,,
41.5,-83.5,2018,182,2.28,,,
41.5,-82.5,2018,182,2.48,,,
42.5,-83.5,2018,182,2.3,,,
42.5,-82.5,2018,182,2.36,,,
41.5,-83.5,2018,183,1.98,,,
41.5,-82.5,2018,183,2.18,,,
42.5,-83.5,2018,183,2.35,,,
42.5,-82.5,2018,183,2.05,,,
41.5,-83.5,2018,184,2.14,,,
41.5,-82.5,2018,184,2.14,,,
42.5,-83.5,2018,184,2.6,,,
42.5,-82.5,2018,184,2.65,,,
41.5,-83.5,2018,185,2.43,,,
41.5,-82.5,2018,185,2.29,,,
42.5,-83.5,2018,185,2.39,,,
42.5,-82.5,2018,185,2.56,,,
41.5,-83.5,2018,186,2.19,,,
41.5,-82.5,2018,186,1.94,,,
42.5,-83.5,2018,186,2.34,,,
42.5,-82.5,2018,186,2.2,,,
41.5,-83.5,2018,187,2.75,,,
41.5,-82.5,2018,187,2.7,,,
42.5,-83.5,2018,187,2.71,,,
42.5,-82.5,2018,187,2.39,,,
41.5,-83.5,2018,188,2.3,,,
41.5,-82.5,2018,188,2.33,,,
42.5,-83.5,2018,188,2.28,,,
42.5,-82.5,2018,188,1.93,,,
41.5,-83.5,2018,189,2.51,,,
41.5,-82.5,2018,189,2.44,,,
42.5,-83.5,2018,189,2.52,,,
42.5,-82.5,2018,189,2.47,,,
41.5,-83.5,2018,190,2.46,,,
41.5,-82.5,2018,190,2.46,,,
42.5,-83.5,2018,190,2.43,,,
42.5,-82.5,2018,190,2.43,,,
41.5,-83.5,2018,191,2.09,,,
41.5,-82.5,2018,191,2.21,,,
42.5,-83.5,2018,191,2.19,,,
42.5,-82.5,2018,191,2.33,,,
41.5,-83.5,2018,192,2.27,,,
41.5,-82.5,2018,192,2.06,,,
42.5,-83.5,2018,192,2.1,,,
42.5,-82.5,2018,192,2.13,,,
41.5,-83.5,2018,193,2.21,,,
41.5,-82.5,2018,193,2.13,,,
42.5,-83.5,2018,193,1.9,,,
42.5,-82.5,2018,193,1.89,,,
41.5,-83.5,2018,194,2.46,,,
41.5,-82.5,2018,194,2.34,,,
42.5,-83.5,2018,194,2.34,,,
42.5,-82.5,2018,194,2.19,,,
41.5,-83.5,2018,195,1.74,,,
41.5,-82.5,2018,195,1.73,,,
42.5,-83.5,2018,195,1.23,,,
42.5,-82.5,2018,195,1.33,,,
41.5,-83.5,2018,196,2.07,,,
41.5,-82.5,2018,196,2.35,,,
42.5,-83.5,2018,196,2.18,,,
42.5,-82.5,2018,196,2.32,,,
41.5,-83.5,2018,197,1.83,,,
41.5,-82.5,2018,197,1.96,,,
42.5,-83.5,2018,197,1.82,,,
42.5,-82.5,2018,197,1.86,,,
41.5,-83.5,2018,198,2.08,,,
41.5,-82.5,2018,198,2.28,,,
42.5,-83.5,2018,198,2.28,,,
42.5,-82.5,2018,198,2.29,,,
41.5,-83.5,2018,199,1.83,,,
41.5,-82.5,2018,199,2.13,,,
42.5,-83.5,2018,199,1.92,,,
42.5,-82.5,2018,199,1.99,,,
41.5,-83.5,2018,200,1.85,,,
41.5,-82.5,2018,200,2.05,,,
42.5,-83.5,2018,200,1.82,,,
42.5,-82.5,2018,200,2.02,,,
41.5,-83.5,2018,201,1.14,,,
41.5,-82.5,2018,201,1.38,,,
42.5,-83.5,2018,201,1.37,,,
42.5,-82.5,2018,201,1.34,,,
41.5,-83.5,2018,202,1.17,,,
41.5,-82.5,2018,202,1.09,,,
42.5,-83.5,2018,202,0.97,,,
42.5,-82.5,2018,202,0.76,,,
41.5,-83.5,2018,203,1.31,,,
41.5,-82.5,2018,203,0.91,,,
42.5,-83.5,2018,203,1.11,,,
42.5,-82.5,2018,203,0.99,,,
41.5,-83.5,2018,204,1.43,,,
41.5,-82.5,2018,204,1.5,,,
42.5,-83.5,2018,204,1.53,,,
42.5,-82.5,2018,204,1.58,,,
41.5,-83.5,2018,205,1.58,,,
41.5,-82.5,2018,205,1.67,,,
42.5,-83.5,2018,205,1.38,,,
42.5,-82.5,2018,205,1.63,,,
41.5,-83.5,2018,206,1.89,,,
41.5,-82.5,2018,206,2.07,,,
42.5,-83.5,2018,206,2.02,,,
42.5,-82.5,2018,206,2.11,,,
41.5,-83.5,2018,207,1.69,,,
41.5,-82.5,2018,207,1.81,,,
42.5,-83.5,2018,207,1.74,,,
42.5,-82.5,2018,207,1.72,,,
41.5,-83.5,2018,208,1.71,,,
41.5,-82.5,2018,208,1.85,,,
42.5,-83.5,2018,208,1.64,,,
42.5,-82.5,2018,208,1.63,,,
41.5,-83.5,2018,209,1.61,,,
41.5,-82.5,2018,209,1.85,,,
42.5,-83.5,2018,209,1.77,,,
42.5,-82.5,2018,209,1.78,,,
41.5,-83.5,2018,210,1.44,,,
41.5,-82.5,2018,210,1.54,,,
42.5,-83.5,2018,210,1.76,,,
42.5,-82.5,2018,210,1.64,,,
41.5,-83.5,2018,211,1.02,,,
41.5,-82.5,2018,211,1.22,,,
42.5,-83.5,2018,211,1.29,,,
42.5,-82.5,2018,211,1.25,,,
41.5,-83.5,2018,212,0.9,,,
41.5,-82.5,2018,212,1.13,,,
42.5,-83.5,2018,212,1.08,,,
42.5,-82.5,2018,212,1.22,,,
41.5,-83.5,2018,213,1.46,,,
41.5,-82.5,2018,213,1.15,,,
42.5,-83.5,2018,213,1.29,,,
42.5,-82.5,2018,213,1.06,,,
41.5,-83.5,2018,214,1.9,,,
41.5,-82.5,2018,214,1.61,,,
42.5,-83.5,2018,214,1.91,,,
42.5,-82.5,2018,214,1.82,,,
41.5,-83.5,2018,215,1.88,,,
41.5,-82.5,2018,215,1.82,,,
42.5,-83.5,2018,215,1.84,,,
42.5,-82.5,2018,215,1.76,,,
41.5,-83.5,2018,216,2,,,
41.5,-82.5,2018,216,1.98,,,
42.5,-83.5,2018,216,1.87,,,
42.5,-82.5,2018,216,1.91,,,
41.5,-83.5,2018,217,2.07,,,
41.5,-82.5,2018,217,2.07,,,
42.5,-83.5,2018,217,1.99,,,
42.5,-82.5,2018,217,2.08,,,
41.5,-83.5,2018,218,1.75,,,
41.5,-82.5,2018,218,1.94,,,
42.5,-83.5,2018,218,1.13,,,
42.5,-82.5,2018,218,1.34,,,
41.5,-83.5,2018,219,1.37,,,
41.5,-82.5,2018,219,1.49,,,
42.5,-83.5,2018,219,1.68,,,
42.5,-82.5,2018,219,1.67,,,
41.5,-83.5,2018,220,1.74,,,
41.5,-82.5,2018,220,1.63,,,
42.5,-83.5,2018,220,1.68,,,
42.5,-82.5,2018,220,1.66,,,
41.5,-83.5,2018,221,1.93,,,
41.5,-82.5,2018,221,1.9,,,
42.5,-83.5,2018,221,1.69,,,
42.5,-82.5,2018,221,1.79,,,
41.5,-83.5,2018,222,1.37,,,
41.5,-82.5,2018,222,1.37,,,
42.5,-83.5,2018,222,1.94,,,
42.5,-82.5,2018,222,1.94,,,
41.5,-83.5,2018,223,1.92,,,
41.5,-82.5,2018,223,1.97,,,
42.5,-83.5,2018,223,1.7,,,
42.5,-82.5,2018,223,1.79,,,
41.5,-83.5,2018,224,1.61,,,
41.5,-82.5,2018,224,1.63,,,
42.5,-83.5,2018,224,1.52,,,
42.5,-82.5,2018,224,1.59,,,
41.5,-83.5,2018,225,1.59,,,
41.5,-82.5,2018,225,1.67,,,
42.5,-83.5,2018,225,1.6,,,
42.5,-82.5,2018,225,1.62,,,
41.5,-83.5,2018,226,1.66,,,
41.5,-82.5,2018,226,1.66,,,
42.5,-83.5,2018,226,1.64,,,
42.5,-82.5,2018,226,1.61,,,
41.5,-83.5,2018,227,1.47,,,
41.5,-82.5,2018,227,1.46,,,
42.5,-83.5,2018,227,1.22,,,
42.5,-82.5,2018,227,1.23,,,
41.5,-83.5,2018,228,0.68,,,
41.5,-82.5,2018,228,0.76,,,
42.5,-83.5,2018,228,0.87,,,
42.5,-82.5,2018,228,0.66,,,
41.5,-83.5,2018,229,1.19,,,
41.5,-82.5,2018,229,0.92,,,
42.5,-83.5,2018,229,1.01,,,
42.5,-82.5,2018,229,1.07,,,
41.5,-83.5,2018,230,1.43,,,
41.5,-82.5,2018,230,1.62,,,
42.5,-83.5,2018,230,1.11,,,
42.5,-82.5,2018,230,1.25,,,
41.5,-83.5,2018,231,1.58,,,
41.5,-82.5,2018,231,1.3,,,
42.5,-83.5,2018,231,1.24,,,
42.5,-82.5,2018,231,1.08,,,
41.5,-83.5,2018,232,1.29,,,
41.5,-82.5,2018,232,1.29,,,
42.5,-83.5,2018,232,1.2,,,
42.5,-82.5,2018,232,1.06,,,
41.5,-83.5,2018,233,1.44,,,
41.5,-82.5,2018,233,1.23,,,
42.5,-83.5,2018,233,1.25,,,
42.5,-82.5,2018,233,1.3,,,
41.5,-83.5,2018,234,1.44,,,
41.5,-82.5,2018,234,1.12,,,
42.5,-83.5,2018,234,1.54,,,
42.5,-82.5,2018,234,1.23,,,
41.5,-83.5,2018,235,1.71,,,
41.5,-82.5,2018,235,1.55,,,
42.5,-83.5,2018,235,1.57,,,
42.5,-82.5,2018,235,1.52,,,
41.5,-83.5,2018,236,1.42,,,
41.5,-82.5,2018,236,1.56,,,
42.5,-83.5,2018,236,1.3,,,
42.5,-82.5,2018,236,1.45,,,
41.5,-83.5,2018,237,0.87,,,
41.5,-82.5,2018,237,0.84,,,
42.5,-83.5,2018,237,0.9,,,
42.5,-82.5,2018,237,0.82,,,
41.5,-83.5,2018,238,1.03,,,
41.5,-82.5,2018,238,1.21,,,
42.5,-83.5,2018,238,1.01,,,
42.5,-82.5,2018,238,1.16,,,
41.5,-83.5,2018,239,1.62,,,
41.5,-82.5,2018,239,1.52,,,
42.5,-83.5,2018,239,1.52,,,
42.5,-82.5,2018,239,1.42,,,
41.5,-83.5,2018,240,1.74,,,
41.5,-82.5,2018,240,1.74,,,
42.5,-83.5,2018,240,1.41,,,
42.5,-82.5,2018,240,1.55,,,
41.5,-83.5,2018,241,1.5,,,
41.5,-82.5,2018,241,1.47,,,
42.5,-83.5,2018,241,1.27,,,
42.5,-82.5,2018,241,1.23,,,
41.5,-83.5,2018,242,1.37,,,
41.5,-82.5,2018,242,1.4,,,
42.5,-83.5,2018,242,1.48,,,
42.5,-82.5,2018,242,1.49,,,
41.5,-83.5,2018,243,1.65,,,
41.5,-82.5,2018,243,1.56,,,
42.5,-83.5,2018,243,1.61,,,
42.5,-82.5,2018,243,1.58,,,
41.5,-83.5,2018,244,1.44,,,
41.5,-82.5,2018,244,1.52,,,
42.5,-83.5,2018,244,1.21,,,
42.5,-82.5,2018,244,1.45,,,
41.5,-83.5,2018,245,1.72,,,
41.5,-82.5,2018,245,1.69,,,
42.5,-83.5,2018,245,1.57,,,
42.5,-82.5,2018,245,1.64,,,
41.5,-83.5,2018,246,1.63,,,
41.5,-82.5,2018,246,1.67,,,
42.5,-83.5,2018,246,1.43,,,
42.5,-82.5,2018,246,1.38,,,
41.5,-83.5,2018,247,1.75,,,
41.5,-82.5,2018,247,1.74,,,
42.5,-83.5,2018,247,1.67,,,
42.5,-82.5,2018,247,1.61,,,
41.5,-83.5,2018,248,1.77,,,
41.5,-82.5,2018,248,1.74,,,
42.5,-83.5,2018,248,1.72,,,
42.5,-82.5,2018,248,1.72,,,
41.5,-83.5,2018,249,0.91,,,
41.5,-82.5,2018,249,1.11,,,
42.5,-83.5,2018,249,1.08,,,
42.5,-82.5,2018,249,1.07,,,
41.5,-83.5,2018,250,1.14,,,
41.5,-82.5,2018,250,1.08,,,
42.5,-83.5,2018,250,1.26,,,
42.5,-82.5,2018,250,1.2,,,
41.5,-83.5,2018,251,0.64,,,
41.5,-82.5,2018,251,0.61,,,
42.5,-83.5,2018,251,1.05,,,
42.5,-82.5,2018,251,0.99,,,
41.5,-83.5,2018,252,0.61,,,
41.5,-82.5,2018,252,0.51,,,
42.5,-83.5,2018,252,0.88,,,
42.5,-82.5,2018,252,0.69,,,
41.5,-83.5,2018,253,0.72,,,
41.5,-82.5,2018,253,0.75,,,
42.5,-83.5,2018,253,0.74,,,
42.5,-82.5,2018,253,0.67,,,
41.5,-83.5,2018,254,1.53,,,
41.5,-82.5,2018,254,1.3,,,
42.5,-83.5,2018,254,1.5,,,
42.5,-82.5,2018,254,1.41,,,
41.5,-83.5,2018,255,0.86,,,
41.5,-82.5,2018,255,0.96,,,
42.5,-83.5,2018,255,1.34,,,
42.5,-82.5,2018,255,1.09,,,
41.5,-83.5,2018,256,1.12,,,
41.5,-82.5,2018,256,1.1,,,
42.5,-83.5,2018,256,0.77,,,
42.5,-82.5,2018,256,0.7,,,
41.5,-83.5,2018,257,1.32,,,
41.5,-82.5,2018,257,1.12,,,
42.5,-83.5,2018,257,1.31,,,
42.5,-82.5,2018,257,1.2,,,
41.5,-83.5,2018,258,1.45,,,
41.5,-82.5,2018,258,1.54,,,
42.5,-83.5,2018,258,1.4,,,
42.5,-82.5,2018,258,1.36,,,
41.5,-83.5,2018,259,1.56,,,
41.5,-82.5,2018,259,1.6,,,
42.5,-83.5,2018,259,1.53,,,
42.5,-82.5,2018,259,1.54,,,
41.5,-83.5,2018,260,1.48,,,
41.5,-82.5,2018,260,1.26,,,
42.5,-83.5,2018,260,1.48,,,
42.5,-82.5,2018,260,1.42,,,
41.5,-83.5,2018,261,1.32,,,
41.5,-82.5,2018,261,1.45,,,
42.5,-83.5,2018,261,1.42,,,
42.5,-82.5,2018,261,1.4,,,
41.5,-83.5,2018,262,1.37,,,
41.5,-82.5,2018,262,1.46,,,
42.5,-83.5,2018,262,1.18,,,
42.5,-82.5,2018,262,1.29,,,
41.5,-83.5,2018,263,1.27,,,
41.5,-82.5,2018,263,1.29,,,
42.5,-83.5,2018,263,0.84,,,
42.5,-82.5,2018,263,0.73,,,
41.5,-83.5,2018,264,1.09,,,
41.5,-82.5,2018,264,1.22,,,
42.5,-83.5,2018,264,1.04,,,
42.5,-82.5,2018,264,1.09,,,
41.5,-83.5,2018,265,1.06,,,
41.5,-82.5,2018,265,0.94,,,
42.5,-83.5,2018,265,1.24,,,
42.5,-82.5,2018,265,1.12,,,
41.5,-83.5,2018,266,1.35,,,
41.5,-82.5,2018,266,1.32,,,
42.5,-83.5,2018,266,1.31,,,
42.5,-82.5,2018,266,1.31,,,
41.5,-83.5,2018,267,0.43,,,
41.5,-82.5,2018,267,0.5,,,
42.5,-83.5,2018,267,0.49,,,
42.5,-82.5,2018,267,0.49,,,
41.5,-83.5,2018,268,0.53,,,
41.5,-82.5,2018,268,0.55,,,
42.5,-83.5,2018,268,0.64,,,
42.5,-82.5,2018,268,0.64,,,
41.5,-83.5,2018,269,1.3,,,
41.5,-82.5,2018,269,1.16,,,
42.5,-83.5,2018,269,1.16,,,
42.5,-82.5,2018,269,1.15,,,
41.5,-83.5,2018,270,0.75,,,
41.5,-82.5,2018,270,0.68,,,
42.5,-83.5,2018,270,0.82,,,
42.5,-82.5,2018,270,0.81,,,
41.5,-83.5,2018,271,1.09,,,
41.5,-82.5,2018,271,1.12,,,
42.5,-83.5,2018,271,0.74,,,
42.5,-82.5,2018,271,0.9,,,
41.5,-83.5,2018,272,0.74,,,
41.5,-82.5,2018,272,0.96,,,
42.5,-83.5,2018,272,0.97,,,
42.5,-82.5,2018,272,0.99,,,
41.5,-83.5,2018,273,0.93,,,
41.5,-82.5,2018,273,0.91,,,
42.5,-83.5,2018,273,0.43,,,
42.5,-82.5,2018,273,0.48,,,
41.5,-83.5,2018,274,1.03,,,
41.5,-82.5,2018,274,1.03,,,
42.5,-83.5,2018,274,0.38,,,
42.5,-82.5,2018,274,0.32,,,
41.5,-83.5,2018,275,0.65,,,
41.5,-82.5,2018,275,0.6,,,
42.5,-83.5,2018,275,0.59,,,
42.5,-82.5,2018,275,0.55,,,
41.5,-83.5,2018,276,0.94,,,
41.5,-82.5,2018,276,0.92,,,
42.5,-83.5,2018,276,0.89,,,
42.5,-82.5,2018,276,0.78,,,
41.5,-83.5,2018,277,0.71,,,
41.5,-82.5,2018,277,0.54,,,
42.5,-83.5,2018,277,1.06,,,
42.5,-82.5,2018,277,0.9,,,
41.5,-83.5,2018,278,0.42,,,
41.5,-82.5,2018,278,0.43,,,
42.5,-83.5,2018,278,0.43,,,
42.5,-82.5,2018,278,0.52,,,
41.5,-83.5,2018,279,0.86,,,
41.5,-82.5,2018,279,1,,,
42.5,-83.5,2018,279,0.65,,,
42.5,-82.5,2018,279,0.61,,,
41.5,-83.5,2018,280,0.49,,,
41.5,-82.5,2018,280,0.49,,,
42.5,-83.5,2018,280,0.34,,,
42.5,-82.5,2018,280,0.46,,,
41.5,-83.5,2018,281,0.94,,,
41.5,-82.5,2018,281,1,,,
42.5,-83.5,2018,281,0.87,,,
42.5,-82.5,2018,281,0.87,,,
41.5,-83.5,2018,282,0.98,,,
41.5,-82.5,2018,282,0.87,,,
42.5,-83.5,2018,282,0.92,,,
42.5,-82.5,2018,282,0.94,,,
41.5,-83.5,2018,283,0.71,,,
41.5,-82.5,2018,283,0.9,,,
42.5,-83.5,2018,283,0.65,,,
42.5,-82.5,2018,283,0.79,,,
41.5,-83.5,2018,284,1.01,,,
41.5,-82.5,2018,284,0.87,,,
42.5,-83.5,2018,284,0.78,,,
42.5,-82.5,2018,284,0.91,,,
41.5,-83.5,2018,285,0.64,,,
41.5,-82.5,2018,285,0.62,,,
42.5,-83.5,2018,285,0.52,,,
42.5,-82.5,2018,285,0.59,,,
41.5,-83.5,2018,286,0.76,,,
41.5,-82.5,2018,286,0.68,,,
42.5,-83.5,2018,286,0.74,,,
42.5,-82.5,2018,286,0.68,,,
41.5,-83.5,2018,287,0.8,,,
41.5,-82.5,2018,287,0.8,,,
42.5,-83.5,2018,287,0.76,,,
42.5,-82.5,2018,287,0.74,,,
41.5,-83.5,2018,288,0.49,,,
41.5,-82.5,2018,288,0.36,,,
42.5,-83.5,2018,288,0.56,,,
42.5,-82.5,2018,288,0.49,,,
41.5,-83.5,2018,289,0.81,,,
41.5,-82.5,2018,289,0.81,,,
42.5,-83.5,2018,289,0.74,,,
42.5,-82.5,2018,289,0.74,,,
41.5,-83.5,2018,290,0.62,,,
41.5,-82.5,2018,290,0.54,,,
42.5,-83.5,2018,290,0.47,,,
42.5,-82.5,2018,290,0.48,,,
41.5,-83.5,2018,291,0.75,,,
41.5,-82.5,2018,291,0.74,,,
42.5,-83.5,2018,291,0.7,,,
42.5,-82.5,2018,291,0.69,,,
41.5,-83.5,2018,292,0.61,,,
41.5,-82.5,2018,292,0.64,,,
42.5,-83.5,2018,292,0.53,,,
42.5,-82.5,2018,292,0.57,,,
41.5,-83.5,2018,293,0.64,,,
41.5,-82.5,2018,293,0.61,,,
42.5,-83.5,2018,293,0.52,,,
42.5,-82.5,2018,293,0.52,,,
41.5,-83.5,2018,294,0.46,,,
41.5,-82.5,2018,294,0.36,,,
42.5,-83.5,2018,294,0.34,,,
42.5,-82.5,2018,294,0.35,,,
41.5,-83.5,2018,295,0.64,,,
41.5,-82.5,2018,295,0.63,,,
42.5,-83.5,2018,295,0.61,,,
42.5,-82.5,2018,295,0.6,,,
41.5,-83.5,2018,296,0.6,,,
