-BEGIN HEADER-,,,,,,,
41.5,-82.5,2018,296,0.56,,,
42.5,-83.5,2018,296,0.47,,,
42.5,-82.5,2018,296,0.44,,,
41.5,-83.5,2018,297,0.56,,,
41.5,-82.5,2018,297,0.44,,,
42.5,-83.5,2018,297,0.47,,,
42.5,-82.5,2018,297,0.43,,,
41.5,-83.5,2018,298,0.4,,,
41.5,-82.5,2018,298,0.43,,,
42.5,-83.5,2018,298,0.49,,,
42.5,-82.5,2018,298,0.51,,,
41.5,-83.5,2018,299,0.36,,,
41.5,-82.5,2018,299,0.27,,,
42.5,-83.5,2018,299,0.31,,,
42.5,-82.5,2018,299,0.32,,,
41.5,-83.5,2018,300,0.22,,,
41.5,-82.5,2018,300,0.21,,,
42.5,-83.5,2018,300,0.26,,,
42.5,-82.5,2018,300,0.23,,,
41.5,-83.5,2018,301,0.19,,,
41.5,-82.5,2018,301,0.21,,,
42.5,-83.5,2018,301,0.2,,,
42.5,-82.5,2018,301,0.23,,,
41.5,-83.5,2018,302,0.33,,,
41.5,-82.5,2018,302,0.3,,,
42.5,-83.5,2018,302,0.41,,,
42.5,-82.5,2018,302,0.43,,,
41.5,-83.5,2018,303,0.33,,,
41.5,-82.5,2018,303,0.39,,,
42.5,-83.5,2018,303,0.35,,,
42.5,-82.5,2018,303,0.39,,,
41.5,-83.5,2018,304,0.19,,,
41.5,-82.5,2018,304,0.17,,,
42.5,-83.5,2018,304,0.27,,,
42.5,-82.5,2018,304,0.2,,,
41.5,-83.5,2018,305,0.17,,,
41.5,-82.5,2018,305,0.18,,,
42.5,-83.5,2018,305,0.17,,,
42.5,-82.5,2018,305,0.19,,,
41.5,-83.5,2018,306,0.38,,,
41.5,-82.5,2018,306,0.33,,,
42.5,-83.5,2018,306,0.31,,,
42.5,-82.5,2018,306,0.32,,,
41.5,-83.5,2018,307,0.41,,,
41.5,-82.5,2018,307,0.41,,,
42.5,-83.5,2018,307,0.29,,,
42.5,-82.5,2018,307,0.34,,,
41.5,-83.5,2018,308,0.36,,,
41.5,-82.5,2018,308,0.38,,,
42.5,-83.5,2018,308,0.3,,,
42.5,-82.5,2018,308,0.3,,,
41.5,-83.5,2018,309,0.34,,,
41.5,-82.5,2018,309,0.3,,,
42.5,-83.5,2018,309,0.27,,,
42.5,-82.5,2018,309,0.28,,,
41.5,-83.5,2018,310,0.2,,,
41.5,-82.5,2018,310,0.22,,,
42.5,-83.5,2018,310,0.21,,,
42.5,-82.5,2018,310,0.22,,,
41.5,-83.5,2018,311,0.31,,,
41.5,-82.5,2018,311,0.32,,,
42.5,-83.5,2018,311,0.15,,,
42.5,-82.5,2018,311,0.17,,,
41.5,-83.5,2018,312,0.32,,,
41.5,-82.5,2018,312,0.28,,,
42.5,-83.5,2018,312,0.26,,,
42.5,-82.5,2018,312,0.24,,,
41.5,-83.5,2018,313,0.23,,,
41.5,-82.5,2018,313,0.2,,,
42.5,-83.5,2018,313,0.18,,,
42.5,-82.5,2018,313,0.18,,,
41.5,-83.5,2018,314,0.23,,,
41.5,-82.5,2018,314,0.23,,,
42.5,-83.5,2018,314,0.23,,,
42.5,-82.5,2018,314,0.26,,,
41.5,-83.5,2018,315,0.4,,,
41.5,-82.5,2018,315,0.4,,,
42.5,-83.5,2018,315,0.25,,,
42.5,-82.5,2018,315,0.29,,,
41.5,-83.5,2018,316,0.17,,,
41.5,-82.5,2018,316,0.17,,,
42.5,-83.5,2018,316,0.22,,,
42.5,-82.5,2018,316,0.21,,,
41.5,-83.5,2018,317,0.27,,,
41.5,-82.5,2018,317,0.26,,,
42.5,-83.5,2018,317,0.2,,,
42.5,-82.5,2018,317,0.26,,,
41.5,-83.5,2018,318,0.32,,,
41.5,-82.5,2018,318,0.3,,,
42.5,-83.5,2018,318,0.31,,,
42.5,-82.5,2018,318,0.3,,,
41.5,-83.5,2018,319,0.2,,,
41.5,-82.5,2018,319,0.17,,,
42.5,-83.5,2018,319,0.18,,,
42.5,-82.5,2018,319,0.08,,,
41.5,-83.5,2018,320,0.12,,,
41.5,-82.5,2018,320,0.09,,,
42.5,-83.5,2018,320,0.1,,,
42.5,-82.5,2018,320,0.1,,,
41.5,-83.5,2018,321,0.2,,,
41.5,-82.5,2018,321,0.21,,,
42.5,-83.5,2018,321,0.2,,,
42.5,-82.5,2018,321,0.21,,,
41.5,-83.5,2018,322,0.14,,,
41.5,-82.5,2018,322,0.09,,,
42.5,-83.5,2018,322,0.2,,,
42.5,-82.5,2018,322,0.16,,,
41.5,-83.5,2018,323,0.15,,,
41.5,-82.5,2018,323,0.15,,,
42.5,-83.5,2018,323,0.23,,,
42.5,-82.5,2018,323,0.22,,,
41.5,-83.5,2018,324,0.3,,,
41.5,-82.5,2018,324,0.22,,,
42.5,-83.5,2018,324,0.28,,,
42.5,-82.5,2018,324,0.26,,,
41.5,-83.5,2018,325,0.15,,,
41.5,-82.5,2018,325,0.13,,,
42.5,-83.5,2018,325,0.2,,,
42.5,-82.5,2018,325,0.19,,,
41.5,-83.5,2018,326,0.15,,,
41.5,-82.5,2018,326,0.14,,,
42.5,-83.5,2018,326,0.17,,,
42.5,-82.5,2018,326,0.21,,,
41.5,-83.5,2018,327,0.32,,,
41.5,-82.5,2018,327,0.32,,,
42.5,-83.5,2018,327,0.29,,,
42.5,-82.5,2018,327,0.28,,,
41.5,-83.5,2018,328,0.1,,,
41.5,-82.5,2018,328,0.13,,,
42.5,-83.5,2018,328,0.1,,,
42.5,-82.5,2018,328,0.11,,,
41.5,-83.5,2018,329,0.21,,,
41.5,-82.5,2018,329,0.21,,,
42.5,-83.5,2018,329,0.18,,,
42.5,-82.5,2018,329,0.19,,,
41.5,-83.5,2018,330,0.13,,,
41.5,-82.5,2018,330,0.1,,,
42.5,-83.5,2018,330,0.13,,,
42.5,-82.5,2018,330,0.13,,,
41.5,-83.5,2018,331,0.12,,,
41.5,-82.5,2018,331,0.09,,,
42.5,-83.5,2018,331,0.11,,,
42.5,-82.5,2018,331,0.13,,,
41.5,-83.5,2018,332,0.11,,,
41.5,-82.5,2018,332,0.09,,,
42.5,-83.5,2018,332,0.11,,,
42.5,-82.5,2018,332,0.11,,,
41.5,-83.5,2018,333,0.12,,,
41.5,-82.5,2018,333,0.15,,,
42.5,-83.5,2018,333,0.13,,,
42.5,-82.5,2018,333,0.15,,,
41.5,-83.5,2018,334,0.17,,,
41.5,-82.5,2018,334,0.16,,,
42.5,-83.5,2018,334,0.21,,,
42.5,-82.5,2018,334,0.17,,,
41.5,-83.5,2018,335,0.07,,,
41.5,-82.5,2018,335,0.11,,,
42.5,-83.5,2018,335,0.09,,,
42.5,-82.5,2018,335,0.1,,,
41.5,-83.5,2018,336,0.23,,,
41.5,-82.5,2018,336,0.27,,,
42.5,-83.5,2018,336,0.19,,,
42.5,-82.5,2018,336,0.22,,,
41.5,-83.5,2018,337,0.13,,,
41.5,-82.5,2018,337,0.12,,,
42.5,-83.5,2018,337,0.12,,,
42.5,-82.5,2018,337,0.13,,,
41.5,-83.5,2018,338,0.13,,,
41.5,-82.5,2018,338,0.12,,,
42.5,-83.5,2018,338,0.19,,,
42.5,-82.5,2018,338,0.17,,,
41.5,-83.5,2018,339,0.12,,,
41.5,-82.5,2018,339,0.13,,,
42.5,-83.5,2018,339,0.11,,,
42.5,-82.5,2018,339,0.16,,,
41.5,-83.5,2018,340,0.14,,,
41.5,-82.5,2018,340,0.12,,,
42.5,-83.5,2018,340,0.09,,,
42.5,-82.5,2018,340,0.08,,,
41.5,-83.5,2018,341,0.22,,,
41.5,-82.5,2018,341,0.21,,,
42.5,-83.5,2018,341,0.15,,,
42.5,-82.5,2018,341,0.15,,,
41.5,-83.5,2018,342,0.19,,,
41.5,-82.5,2018,342,0.19,,,
42.5,-83.5,2018,342,0.19,,,
42.5,-82.5,2018,342,0.18,,,
41.5,-83.5,2018,343,0.24,,,
41.5,-82.5,2018,343,0.23,,,
42.5,-83.5,2018,343,0.2,,,
42.5,-82.5,2018,343,0.19,,,
41.5,-83.5,2018,344,0.1,,,
41.5,-82.5,2018,344,0.1,,,
42.5,-83.5,2018,344,0.1,,,
42.5,-82.5,2018,344,0.11,,,
41.5,-83.5,2018,345,0.18,,,
41.5,-82.5,2018,345,0.16,,,
42.5,-83.5,2018,345,0.08,,,
42.5,-82.5,2018,345,0.07,,,
41.5,-83.5,2018,346,0.19,,,
41.5,-82.5,2018,346,0.19,,,
42.5,-83.5,2018,346,0.15,,,
42.5,-82.5,2018,346,0.17,,,
41.5,-83.5,2018,347,0.19,,,
41.5,-82.5,2018,347,0.18,,,
42.5,-83.5,2018,347,0.15,,,
42.5,-82.5,2018,347,0.11,,,
41.5,-83.5,2018,348,0.17,,,
41.5,-82.5,2018,348,0.17,,,
42.5,-83.5,2018,348,0.13,,,
42.5,-82.5,2018,348,0.14,,,
41.5,-83.5,2018,349,0.07,,,
41.5,-82.5,2018,349,0.06,,,
42.5,-83.5,2018,349,0.09,,,
42.5,-82.5,2018,349,0.09,,,
41.5,-83.5,2018,350,0.19,,,
41.5,-82.5,2018,350,0.17,,,
42.5,-83.5,2018,350,0.17,,,
42.5,-82.5,2018,350,0.18,,,
41.5,-83.5,2018,351,0.18,,,
41.5,-82.5,2018,351,0.16,,,
42.5,-83.5,2018,351,0.16,,,
42.5,-82.5,2018,351,0.13,,,
41.5,-83.5,2018,352,0.2,,,
41.5,-82.5,2018,352,0.18,,,
42.5,-83.5,2018,352,0.17,,,
42.5,-82.5,2018,352,0.16,,,
41.5,-83.5,2018,353,0.2,,,
41.5,-82.5,2018,353,0.2,,,
42.5,-83.5,2018,353,0.17,,,
42.5,-82.5,2018,353,0.17,,,
41.5,-83.5,2018,354,0.1,,,
41.5,-82.5,2018,354,0.11,,,
42.5,-83.5,2018,354,0.09,,,
42.5,-82.5,2018,354,0.11,,,
41.5,-83.5,2018,355,0.09,,,
41.5,-82.5,2018,355,0.09,,,
42.5,-83.5,2018,355,0.07,,,
42.5,-82.5,2018,355,0.08,,,
41.5,-83.5,2018,356,0.07,,,
41.5,-82.5,2018,356,0.06,,,
42.5,-83.5,2018,356,0.07,,,
42.5,-82.5,2018,356,0.05,,,
41.5,-83.5,2018,357,0.11,,,
41.5,-82.5,2018,357,0.1,,,
42.5,-83.5,2018,357,0.1,,,
42.5,-82.5,2018,357,0.11,,,
41.5,-83.5,2018,358,0.13,,,
41.5,-82.5,2018,358,0.14,,,
42.5,-83.5,2018,358,0.09,,,
42.5,-82.5,2018,358,0.1,,,
41.5,-83.5,2018,359,0.17,,,
41.5,-82.5,2018,359,0.16,,,
42.5,-83.5,2018,359,0.15,,,
42.5,-82.5,2018,359,0.17,,,
41.5,-83.5,2018,360,0.18,,,
41.5,-82.5,2018,360,0.18,,,
42.5,-83.5,2018,360,0.14,,,
42.5,-82.5,2018,360,0.11,,,
41.5,-83.5,2018,361,0.11,,,
41.5,-82.5,2018,361,0.11,,,
42.5,-83.5,2018,361,0.11,,,
42.5,-82.5,2018,361,0.13,,,
41.5,-83.5,2018,362,0.16,,,
41.5,-82.5,2018,362,0.16,,,
42.5,-83.5,2018,362,0.16,,,
42.5,-82.5,2018,362,0.12,,,
41.5,-83.5,2018,363,0.16,,,
41.5,-82.5,2018,363,0.14,,,
42.5,-83.5,2018,363,0.13,,,
42.5,-82.5,2018,363,0.15,,,
41.5,-83.5,2018,364,0.24,,,
41.5,-82.5,2018,364,0.23,,,
42.5,-83.5,2018,364,0.21,,,
42.5,-82.5,2018,364,0.18,,,
41.5,-83.5,2018,365,0.08,,,
41.5,-82.5,2018,365,0.08,,,
42.5,-83.5,2018,365,0.06,,,
42.5,-82.5,2018,365,0.07,,,
41.5,-83.5,2019,1,0.15,,,
41.5,-82.5,2019,1,0.14,,,
42.5,-83.5,2019,1,0.12,,,
42.5,-82.5,2019,1,0.12,,,
41.5,-83.5,2019,2,0.13,,,
41.5,-82.5,2019,2,0.12,,,
42.5,-83.5,2019,2,0.09,,,
42.5,-82.5,2019,2,0.09,,,
41.5,-83.5,2019,3,0.23,,,
41.5,-82.5,2019,3,0.19,,,
42.5,-83.5,2019,3,0.19,,,
42.5,-82.5,2019,3,0.16,,,
41.5,-83.5,2019,4,0.25,,,
41.5,-82.5,2019,4,0.24,,,
42.5,-83.5,2019,4,0.22,,,
42.5,-82.5,2019,4,0.22,,,
41.5,-83.5,2019,5,0.26,,,
41.5,-82.5,2019,5,0.25,,,
42.5,-83.5,2019,5,0.24,,,
42.5,-82.5,2019,5,0.2,,,
41.5,-83.5,2019,6,0.29,,,
41.5,-82.5,2019,6,0.26,,,
42.5,-83.5,2019,6,0.29,,,
42.5,-82.5,2019,6,0.29,,,
41.5,-83.5,2019,7,0.26,,,
41.5,-82.5,2019,7,0.29,,,
42.5,-83.5,2019,7,0.24,,,
42.5,-82.5,2019,7,0.23,,,
41.5,-83.5,2019,8,0.28,,,
41.5,-82.5,2019,8,0.3,,,
42.5,-83.5,2019,8,0.23,,,
42.5,-82.5,2019,8,0.24,,,
41.5,-83.5,2019,9,0.18,,,
41.5,-82.5,2019,9,0.12,,,
42.5,-83.5,2019,9,0.2,,,
42.5,-82.5,2019,9,0.17,,,
41.5,-83.5,2019,10,0.18,,,
41.5,-82.5,2019,10,0.18,,,
42.5,-83.5,2019,10,0.2,,,
42.5,-82.5,2019,10,0.16,,,
41.5,-83.5,2019,11,0.26,,,
41.5,-82.5,2019,11,0.21,,,
42.5,-83.5,2019,11,0.2,,,
42.5,-82.5,2019,11,0.21,,,
41.5,-83.5,2019,12,0.11,,,
41.5,-82.5,2019,12,0.12,,,
42.5,-83.5,2019,12,0.1,,,
42.5,-82.5,2019,12,0.11,,,
41.5,-83.5,2019,13,0.16,,,
41.5,-82.5,2019,13,0.14,,,
42.5,-83.5,2019,13,0.24,,,
42.5,-82.5,2019,13,0.24,,,
41.5,-83.5,2019,14,0.22,,,
41.5,-82.5,2019,14,0.19,,,
42.5,-83.5,2019,14,0.23,,,
42.5,-82.5,2019,14,0.24,,,
41.5,-83.5,2019,15,0.11,,,
41.5,-82.5,2019,15,0.11,,,
42.5,-83.5,2019,15,0.1,,,
42.5,-82.5,2019,15,0.1,,,
41.5,-83.5,2019,16,0.15,,,
41.5,-82.5,2019,16,0.12,,,
42.5,-83.5,2019,16,0.22,,,
42.5,-82.5,2019,16,0.22,,,
41.5,-83.5,2019,17,0.23,,,
41.5,-82.5,2019,17,0.16,,,
42.5,-83.5,2019,17,0.17,,,
42.5,-82.5,2019,17,0.17,,,
41.5,-83.5,2019,18,0.12,,,
41.5,-82.5,2019,18,0.16,,,
42.5,-83.5,2019,18,0.14,,,
42.5,-82.5,2019,18,0.12,,,
41.5,-83.5,2019,19,0.09,,,
41.5,-82.5,2019,19,0.11,,,
42.5,-83.5,2019,19,0.16,,,
42.5,-82.5,2019,19,0.12,,,
41.5,-83.5,2019,20,0.37,,,
41.5,-82.5,2019,20,0.23,,,
42.5,-83.5,2019,20,0.24,,,
42.5,-82.5,2019,20,0.23,,,
41.5,-83.5,2019,21,0.37,,,
41.5,-82.5,2019,21,0.2,,,
42.5,-83.5,2019,21,0.23,,,
42.5,-82.5,2019,21,0.19,,,
41.5,-83.5,2019,22,0.32,,,
41.5,-82.5,2019,22,0.25,,,
42.5,-83.5,2019,22,0.24,,,
42.5,-82.5,2019,22,0.23,,,
41.5,-83.5,2019,23,0.12,,,
41.5,-82.5,2019,23,0.22,,,
42.5,-83.5,2019,23,0.09,,,
42.5,-82.5,2019,23,0.13,,,
41.5,-83.5,2019,24,0.17,,,
41.5,-82.5,2019,24,0.16,,,
42.5,-83.5,2019,24,0.16,,,
42.5,-82.5,2019,24,0.17,,,
41.5,-83.5,2019,25,0.34,,,
41.5,-82.5,2019,25,0.25,,,
42.5,-83.5,2019,25,0.26,,,
42.5,-82.5,2019,25,0.21,,,
41.5,-83.5,2019,26,0.29,,,
41.5,-82.5,2019,26,0.21,,,
42.5,-83.5,2019,26,0.24,,,
42.5,-82.5,2019,26,0.24,,,
41.5,-83.5,2019,27,0.23,,,
41.5,-82.5,2019,27,0.17,,,
42.5,-83.5,2019,27,0.19,,,
42.5,-82.5,2019,27,0.15,,,
41.5,-83.5,2019,28,0.18,,,
41.5,-82.5,2019,28,0.14,,,
42.5,-83.5,2019,28,0.13,,,
42.5,-82.5,2019,28,0.17,,,
41.5,-83.5,2019,29,0.26,,,
41.5,-82.5,2019,29,0.23,,,
42.5,-83.5,2019,29,0.19,,,
42.5,-82.5,2019,29,0.17,,,
41.5,-83.5,2019,30,0.41,,,
41.5,-82.5,2019,30,0.26,,,
42.5,-83.5,2019,30,0.21,,,
42.5,-82.5,2019,30,0.19,,,
41.5,-83.5,2019,31,0.42,,,
41.5,-82.5,2019,31,0.26,,,
42.5,-83.5,2019,31,0.22,,,
42.5,-82.5,2019,31,0.23,,,
41.5,-83.5,2019,32,0.41,,,
41.5,-82.5,2019,32,0.24,,,
42.5,-83.5,2019,32,0.35,,,
42.5,-82.5,2019,32,0.32,,,
41.5,-83.5,2019,33,0.37,,,
41.5,-82.5,2019,33,0.3,,,
42.5,-83.5,2019,33,0.23,,,
42.5,-82.5,2019,33,0.27,,,
41.5,-83.5,2019,34,0.35,,,
41.5,-82.5,2019,34,0.35,,,
42.5,-83.5,2019,34,0.35,,,
42.5,-82.5,2019,34,0.36,,,
41.5,-83.5,2019,35,0.28,,,
41.5,-82.5,2019,35,0.37,,,
42.5,-83.5,2019,35,0.21,,,
42.5,-82.5,2019,35,0.25,,,
41.5,-83.5,2019,36,0.34,,,
41.5,-82.5,2019,36,0.33,,,
42.5,-83.5,2019,36,0.33,,,
42.5,-82.5,2019,36,0.33,,,
41.5,-83.5,2019,37,0.2,,,
41.5,-82.5,2019,37,0.19,,,
42.5,-83.5,2019,37,0.27,,,
42.5,-82.5,2019,37,0.19,,,
41.5,-83.5,2019,38,0.21,,,
41.5,-82.5,2019,38,0.2,,,
42.5,-83.5,2019,38,0.19,,,
42.5,-82.5,2019,38,0.24,,,
41.5,-83.5,2019,39,0.52,,,
41.5,-82.5,2019,39,0.45,,,
42.5,-83.5,2019,39,0.47,,,
42.5,-82.5,2019,39,0.46,,,
41.5,-83.5,2019,40,0.58,,,
41.5,-82.5,2019,40,0.53,,,
42.5,-83.5,2019,40,0.56,,,
42.5,-82.5,2019,40,0.54,,,
41.5,-83.5,2019,41,0.39,,,
41.5,-82.5,2019,41,0.35,,,
42.5,-83.5,2019,41,0.38,,,
42.5,-82.5,2019,41,0.4,,,
41.5,-83.5,2019,42,0.21,,,
41.5,-82.5,2019,42,0.26,,,
42.5,-83.5,2019,42,0.24,,,
42.5,-82.5,2019,42,0.24,,,
41.5,-83.5,2019,43,0.24,,,
41.5,-82.5,2019,43,0.26,,,
42.5,-83.5,2019,43,0.18,,,
42.5,-82.5,2019,43,0.23,,,
41.5,-83.5,2019,44,0.44,,,
41.5,-82.5,2019,44,0.42,,,
42.5,-83.5,2019,44,0.27,,,
42.5,-82.5,2019,44,0.29,,,
41.5,-83.5,2019,45,0.32,,,
41.5,-82.5,2019,45,0.29,,,
42.5,-83.5,2019,45,0.24,,,
42.5,-82.5,2019,45,0.24,,,
41.5,-83.5,2019,46,0.42,,,
41.5,-82.5,2019,46,0.34,,,
42.5,-83.5,2019,46,0.43,,,
42.5,-82.5,2019,46,0.43,,,
41.5,-83.5,2019,47,0.3,,,
41.5,-82.5,2019,47,0.23,,,
42.5,-83.5,2019,47,0.25,,,
42.5,-82.5,2019,47,0.24,,,
41.5,-83.5,2019,48,0.21,,,
41.5,-82.5,2019,48,0.21,,,
42.5,-83.5,2019,48,0.23,,,
42.5,-82.5,2019,48,0.24,,,
41.5,-83.5,2019,49,0.45,,,
41.5,-82.5,2019,49,0.38,,,
42.5,-83.5,2019,49,0.39,,,
42.5,-82.5,2019,49,0.43,,,
41.5,-83.5,2019,50,0.46,,,
41.5,-82.5,2019,50,0.45,,,
42.5,-83.5,2019,50,0.45,,,
42.5,-82.5,2019,50,0.41,,,
41.5,-83.5,2019,51,0.33,,,
41.5,-82.5,2019,51,0.34,,,
42.5,-83.5,2019,51,0.29,,,
42.5,-82.5,2019,51,0.29,,,
41.5,-83.5,2019,52,0.74,,,
41.5,-82.5,2019,52,0.71,,,
42.5,-83.5,2019,52,0.74,,,
42.5,-82.5,2019,52,0.71,,,
41.5,-83.5,2019,53,0.78,,,
41.5,-82.5,2019,53,0.81,,,
42.5,-83.5,2019,53,0.74,,,
42.5,-82.5,2019,53,0.76,,,
41.5,-83.5,2019,54,0.59,,,
41.5,-82.5,2019,54,0.5,,,
42.5,-83.5,2019,54,0.59,,,
42.5,-82.5,2019,54,0.63,,,
41.5,-83.5,2019,55,0.29,,,
41.5,-82.5,2019,55,0.27,,,
42.5,-83.5,2019,55,0.32,,,
