-BEGIN HEADER-,,,,,,,
42.5,-82.5,2019,55,0.31,,,
41.5,-83.5,2019,56,0.64,,,
41.5,-82.5,2019,56,0.58,,,
42.5,-83.5,2019,56,0.58,,,
42.5,-82.5,2019,56,0.62,,,
41.5,-83.5,2019,57,0.39,,,
41.5,-82.5,2019,57,0.38,,,
42.5,-83.5,2019,57,0.43,,,
42.5,-82.5,2019,57,0.46,,,
41.5,-83.5,2019,58,0.39,,,
41.5,-82.5,2019,58,0.28,,,
42.5,-83.5,2019,58,0.26,,,
42.5,-82.5,2019,58,0.21,,,
41.5,-83.5,2019,59,0.67,,,
41.5,-82.5,2019,59,0.72,,,
42.5,-83.5,2019,59,0.54,,,
42.5,-82.5,2019,59,0.49,,,
41.5,-83.5,2019,60,0.66,,,
41.5,-82.5,2019,60,0.63,,,
42.5,-83.5,2019,60,0.58,,,
42.5,-82.5,2019,60,0.56,,,
41.5,-83.5,2019,61,0.44,,,
41.5,-82.5,2019,61,0.48,,,
42.5,-83.5,2019,61,0.36,,,
42.5,-82.5,2019,61,0.42,,,
41.5,-83.5,2019,62,0.35,,,
41.5,-82.5,2019,62,0.36,,,
42.5,-83.5,2019,62,0.36,,,
42.5,-82.5,2019,62,0.35,,,
41.5,-83.5,2019,63,0.5,,,
41.5,-82.5,2019,63,0.49,,,
42.5,-83.5,2019,63,0.41,,,
42.5,-82.5,2019,63,0.41,,,
41.5,-83.5,2019,64,0.45,,,
41.5,-82.5,2019,64,0.48,,,
42.5,-83.5,2019,64,0.4,,,
42.5,-82.5,2019,64,0.39,,,
41.5,-83.5,2019,65,0.4,,,
41.5,-82.5,2019,65,0.43,,,
42.5,-83.5,2019,65,0.35,,,
42.5,-82.5,2019,65,0.33,,,
41.5,-83.5,2019,66,0.55,,,
41.5,-82.5,2019,66,0.51,,,
42.5,-83.5,2019,66,0.5,,,
42.5,-82.5,2019,66,0.43,,,
41.5,-83.5,2019,67,0.66,,,
41.5,-82.5,2019,67,0.61,,,
42.5,-83.5,2019,67,0.55,,,
42.5,-82.5,2019,67,0.55,,,
41.5,-83.5,2019,68,0.5,,,
41.5,-82.5,2019,68,0.55,,,
42.5,-83.5,2019,68,0.5,,,
42.5,-82.5,2019,68,0.54,,,
41.5,-83.5,2019,69,0.35,,,
41.5,-82.5,2019,69,0.4,,,
42.5,-83.5,2019,69,0.2,,,
42.5,-82.5,2019,69,0.22,,,
41.5,-83.5,2019,70,0.79,,,
41.5,-82.5,2019,70,0.75,,,
42.5,-83.5,2019,70,0.83,,,
42.5,-82.5,2019,70,0.81,,,
41.5,-83.5,2019,71,0.83,,,
41.5,-82.5,2019,71,0.83,,,
42.5,-83.5,2019,71,0.76,,,
42.5,-82.5,2019,71,0.76,,,
41.5,-83.5,2019,72,0.58,,,
41.5,-82.5,2019,72,0.55,,,
42.5,-83.5,2019,72,0.45,,,
42.5,-82.5,2019,72,0.48,,,
41.5,-83.5,2019,73,0.39,,,
41.5,-82.5,2019,73,0.47,,,
42.5,-83.5,2019,73,0.29,,,
42.5,-82.5,2019,73,0.34,,,
41.5,-83.5,2019,74,0.46,,,
41.5,-82.5,2019,74,0.45,,,
42.5,-83.5,2019,74,0.43,,,
42.5,-82.5,2019,74,0.42,,,
41.5,-83.5,2019,75,0.77,,,
41.5,-82.5,2019,75,0.83,,,
42.5,-83.5,2019,75,0.68,,,
42.5,-82.5,2019,75,0.74,,,
41.5,-83.5,2019,76,0.72,,,
41.5,-82.5,2019,76,0.85,,,
42.5,-83.5,2019,76,0.75,,,
42.5,-82.5,2019,76,0.83,,,
41.5,-83.5,2019,77,0.68,,,
41.5,-82.5,2019,77,0.64,,,
42.5,-83.5,2019,77,0.66,,,
42.5,-82.5,2019,77,0.67,,,
41.5,-83.5,2019,78,0.7,,,
41.5,-82.5,2019,78,0.79,,,
42.5,-83.5,2019,78,0.76,,,
42.5,-82.5,2019,78,0.8,,,
41.5,-83.5,2019,79,0.44,,,
41.5,-82.5,2019,79,0.5,,,
42.5,-83.5,2019,79,0.33,,,
42.5,-82.5,2019,79,0.49,,,
41.5,-83.5,2019,80,0.38,,,
41.5,-82.5,2019,80,0.46,,,
42.5,-83.5,2019,80,0.35,,,
42.5,-82.5,2019,80,0.47,,,
41.5,-83.5,2019,81,0.69,,,
41.5,-82.5,2019,81,0.7,,,
42.5,-83.5,2019,81,0.68,,,
42.5,-82.5,2019,81,0.71,,,
41.5,-83.5,2019,82,1.01,,,
41.5,-82.5,2019,82,0.97,,,
42.5,-83.5,2019,82,0.93,,,
42.5,-82.5,2019,82,0.9,,,
41.5,-83.5,2019,83,0.54,,,
41.5,-82.5,2019,83,0.56,,,
42.5,-83.5,2019,83,0.74,,,
42.5,-82.5,2019,83,0.74,,,
41.5,-83.5,2019,84,1.12,,,
41.5,-82.5,2019,84,1.12,,,
42.5,-83.5,2019,84,1.15,,,
42.5,-82.5,2019,84,1.15,,,
41.5,-83.5,2019,85,1.33,,,
41.5,-82.5,2019,85,1.34,,,
42.5,-83.5,2019,85,1.34,,,
42.5,-82.5,2019,85,1.33,,,
41.5,-83.5,2019,86,1.22,,,
41.5,-82.5,2019,86,1.22,,,
42.5,-83.5,2019,86,1.12,,,
42.5,-82.5,2019,86,1.14,,,
41.5,-83.5,2019,87,0.92,,,
41.5,-82.5,2019,87,0.73,,,
42.5,-83.5,2019,87,0.98,,,
42.5,-82.5,2019,87,0.89,,,
41.5,-83.5,2019,88,0.65,,,
41.5,-82.5,2019,88,0.62,,,
42.5,-83.5,2019,88,1.01,,,
42.5,-82.5,2019,88,0.99,,,
41.5,-83.5,2019,89,0.52,,,
41.5,-82.5,2019,89,0.47,,,
42.5,-83.5,2019,89,0.56,,,
42.5,-82.5,2019,89,0.55,,,
41.5,-83.5,2019,90,0.83,,,
41.5,-82.5,2019,90,0.73,,,
42.5,-83.5,2019,90,0.78,,,
42.5,-82.5,2019,90,0.72,,,
41.5,-83.5,2019,91,0.97,,,
41.5,-82.5,2019,91,0.98,,,
42.5,-83.5,2019,91,0.95,,,
42.5,-82.5,2019,91,0.88,,,
41.5,-83.5,2019,92,1.07,,,
41.5,-82.5,2019,92,0.99,,,
42.5,-83.5,2019,92,1,,,
42.5,-82.5,2019,92,0.92,,,
41.5,-83.5,2019,93,1.07,,,
41.5,-82.5,2019,93,1.06,,,
42.5,-83.5,2019,93,1.01,,,
42.5,-82.5,2019,93,1.02,,,
41.5,-83.5,2019,94,0.57,,,
41.5,-82.5,2019,94,0.58,,,
42.5,-83.5,2019,94,0.74,,,
42.5,-82.5,2019,94,0.77,,,
41.5,-83.5,2019,95,0.87,,,
41.5,-82.5,2019,95,0.82,,,
42.5,-83.5,2019,95,0.81,,,
42.5,-82.5,2019,95,0.81,,,
41.5,-83.5,2019,96,1.19,,,
41.5,-82.5,2019,96,1.29,,,
42.5,-83.5,2019,96,1.09,,,
42.5,-82.5,2019,96,1.14,,,
41.5,-83.5,2019,97,0.89,,,
41.5,-82.5,2019,97,0.83,,,
42.5,-83.5,2019,97,0.88,,,
42.5,-82.5,2019,97,0.9,,,
41.5,-83.5,2019,98,1.11,,,
41.5,-82.5,2019,98,1.07,,,
42.5,-83.5,2019,98,1.31,,,
42.5,-82.5,2019,98,1.21,,,
41.5,-83.5,2019,99,1.47,,,
41.5,-82.5,2019,99,1.57,,,
42.5,-83.5,2019,99,1.34,,,
42.5,-82.5,2019,99,1.32,,,
41.5,-83.5,2019,100,1.03,,,
41.5,-82.5,2019,100,1.11,,,
42.5,-83.5,2019,100,0.97,,,
42.5,-82.5,2019,100,1.11,,,
41.5,-83.5,2019,101,1.2,,,
41.5,-82.5,2019,101,1.16,,,
42.5,-83.5,2019,101,1.16,,,
42.5,-82.5,2019,101,1.09,,,
41.5,-83.5,2019,102,1.16,,,
41.5,-82.5,2019,102,0.99,,,
42.5,-83.5,2019,102,1.25,,,
42.5,-82.5,2019,102,0.96,,,
41.5,-83.5,2019,103,1.34,,,
41.5,-82.5,2019,103,1.37,,,
42.5,-83.5,2019,103,1.39,,,
42.5,-82.5,2019,103,1.37,,,
41.5,-83.5,2019,104,0.28,,,
41.5,-82.5,2019,104,0.57,,,
42.5,-83.5,2019,104,0.28,,,
42.5,-82.5,2019,104,0.24,,,
41.5,-83.5,2019,105,1.42,,,
41.5,-82.5,2019,105,1.28,,,
42.5,-83.5,2019,105,1.37,,,
42.5,-82.5,2019,105,1.3,,,
41.5,-83.5,2019,106,1.35,,,
41.5,-82.5,2019,106,1.23,,,
42.5,-83.5,2019,106,0.9,,,
42.5,-82.5,2019,106,0.64,,,
41.5,-83.5,2019,107,1.04,,,
41.5,-82.5,2019,107,1.07,,,
42.5,-83.5,2019,107,1.13,,,
42.5,-82.5,2019,107,1.23,,,
41.5,-83.5,2019,108,0.75,,,
41.5,-82.5,2019,108,0.98,,,
42.5,-83.5,2019,108,0.64,,,
42.5,-82.5,2019,108,0.69,,,
41.5,-83.5,2019,109,0.72,,,
41.5,-82.5,2019,109,0.62,,,
42.5,-83.5,2019,109,0.7,,,
42.5,-82.5,2019,109,0.69,,,
41.5,-83.5,2019,110,0.54,,,
41.5,-82.5,2019,110,0.65,,,
42.5,-83.5,2019,110,0.41,,,
42.5,-82.5,2019,110,0.44,,,
41.5,-83.5,2019,111,1.45,,,
41.5,-82.5,2019,111,1.22,,,
42.5,-83.5,2019,111,1.45,,,
42.5,-82.5,2019,111,1.41,,,
41.5,-83.5,2019,112,1.87,,,
41.5,-82.5,2019,112,1.75,,,
42.5,-83.5,2019,112,1.86,,,
42.5,-82.5,2019,112,1.78,,,
41.5,-83.5,2019,113,1.47,,,
41.5,-82.5,2019,113,1.47,,,
42.5,-83.5,2019,113,1.27,,,
42.5,-82.5,2019,113,1.35,,,
41.5,-83.5,2019,114,1.57,,,
41.5,-82.5,2019,114,1.59,,,
42.5,-83.5,2019,114,1.64,,,
42.5,-82.5,2019,114,1.69,,,
41.5,-83.5,2019,115,0.99,,,
41.5,-82.5,2019,115,1.04,,,
42.5,-83.5,2019,115,0.99,,,
42.5,-82.5,2019,115,1.03,,,
41.5,-83.5,2019,116,1.07,,,
41.5,-82.5,2019,116,0.8,,,
42.5,-83.5,2019,116,1.18,,,
42.5,-82.5,2019,116,0.98,,,
41.5,-83.5,2019,117,1.1,,,
41.5,-82.5,2019,117,1.22,,,
42.5,-83.5,2019,117,1.16,,,
42.5,-82.5,2019,117,1.22,,,
41.5,-83.5,2019,118,1.64,,,
41.5,-82.5,2019,118,1.61,,,
42.5,-83.5,2019,118,1.61,,,
42.5,-82.5,2019,118,1.48,,,
41.5,-83.5,2019,119,0.49,,,
41.5,-82.5,2019,119,0.56,,,
42.5,-83.5,2019,119,0.41,,,
42.5,-82.5,2019,119,0.51,,,
41.5,-83.5,2019,120,0.75,,,
41.5,-82.5,2019,120,0.97,,,
42.5,-83.5,2019,120,0.94,,,
42.5,-82.5,2019,120,1.02,,,
41.5,-83.5,2019,121,0.83,,,
41.5,-82.5,2019,121,1.09,,,
42.5,-83.5,2019,121,0.91,,,
42.5,-82.5,2019,121,0.81,,,
41.5,-83.5,2019,122,0.94,,,
41.5,-82.5,2019,122,1.25,,,
42.5,-83.5,2019,122,1.02,,,
42.5,-82.5,2019,122,1.4,,,
41.5,-83.5,2019,123,0.66,,,
41.5,-82.5,2019,123,0.71,,,
42.5,-83.5,2019,123,0.97,,,
42.5,-82.5,2019,123,1.02,,,
41.5,-83.5,2019,124,1.1,,,
41.5,-82.5,2019,124,0.77,,,
42.5,-83.5,2019,124,1.67,,,
42.5,-82.5,2019,124,1.53,,,
41.5,-83.5,2019,125,1.97,,,
41.5,-82.5,2019,125,1.9,,,
42.5,-83.5,2019,125,1.82,,,
42.5,-82.5,2019,125,1.94,,,
41.5,-83.5,2019,126,1.64,,,
41.5,-82.5,2019,126,1.66,,,
42.5,-83.5,2019,126,1,,,
42.5,-82.5,2019,126,1.15,,,
41.5,-83.5,2019,127,1.14,,,
41.5,-82.5,2019,127,1.1,,,
42.5,-83.5,2019,127,0.86,,,
42.5,-82.5,2019,127,0.82,,,
41.5,-83.5,2019,128,1.61,,,
41.5,-82.5,2019,128,1.43,,,
42.5,-83.5,2019,128,1.28,,,
42.5,-82.5,2019,128,1.58,,,
41.5,-83.5,2019,129,0.78,,,
41.5,-82.5,2019,129,0.78,,,
42.5,-83.5,2019,129,0.89,,,
42.5,-82.5,2019,129,0.84,,,
41.5,-83.5,2019,130,1.18,,,
41.5,-82.5,2019,130,1.02,,,
42.5,-83.5,2019,130,1.46,,,
42.5,-82.5,2019,130,1.25,,,
41.5,-83.5,2019,131,1.55,,,
41.5,-82.5,2019,131,1.79,,,
42.5,-83.5,2019,131,1.07,,,
42.5,-82.5,2019,131,1.32,,,
41.5,-83.5,2019,132,0.73,,,
41.5,-82.5,2019,132,0.9,,,
42.5,-83.5,2019,132,0.92,,,
42.5,-82.5,2019,132,0.88,,,
41.5,-83.5,2019,133,0.79,,,
41.5,-82.5,2019,133,0.77,,,
42.5,-83.5,2019,133,0.9,,,
42.5,-82.5,2019,133,0.97,,,
41.5,-83.5,2019,134,1.63,,,
41.5,-82.5,2019,134,1.66,,,
42.5,-83.5,2019,134,1.62,,,
42.5,-82.5,2019,134,1.64,,,
41.5,-83.5,2019,135,1.51,,,
41.5,-82.5,2019,135,1.64,,,
42.5,-83.5,2019,135,1.37,,,
42.5,-82.5,2019,135,1.33,,,
41.5,-83.5,2019,136,1.53,,,
41.5,-82.5,2019,136,1.6,,,
42.5,-83.5,2019,136,1.45,,,
42.5,-82.5,2019,136,1.44,,,
41.5,-83.5,2019,137,1.04,,,
41.5,-82.5,2019,137,1.04,,,
42.5,-83.5,2019,137,1.22,,,
42.5,-82.5,2019,137,1.42,,,
41.5,-83.5,2019,138,1.87,,,
41.5,-82.5,2019,138,1.77,,,
42.5,-83.5,2019,138,1.5,,,
42.5,-82.5,2019,138,1.43,,,
41.5,-83.5,2019,139,0.81,,,
41.5,-82.5,2019,139,1.23,,,
42.5,-83.5,2019,139,0.85,,,
42.5,-82.5,2019,139,1.15,,,
41.5,-83.5,2019,140,1.27,,,
41.5,-82.5,2019,140,1.32,,,
42.5,-83.5,2019,140,1.27,,,
42.5,-82.5,2019,140,1.37,,,
41.5,-83.5,2019,141,1.12,,,
41.5,-82.5,2019,141,1.21,,,
42.5,-83.5,2019,141,1.61,,,
42.5,-82.5,2019,141,1.83,,,
41.5,-83.5,2019,142,1.24,,,
41.5,-82.5,2019,142,1.01,,,
42.5,-83.5,2019,142,1.48,,,
42.5,-82.5,2019,142,1.09,,,
41.5,-83.5,2019,143,2.05,,,
41.5,-82.5,2019,143,1.94,,,
42.5,-83.5,2019,143,2.14,,,
42.5,-82.5,2019,143,2,,,
41.5,-83.5,2019,144,1.18,,,
41.5,-82.5,2019,144,1.37,,,
42.5,-83.5,2019,144,0.99,,,
42.5,-82.5,2019,144,1,,,
41.5,-83.5,2019,145,1.79,,,
41.5,-82.5,2019,145,1.8,,,
42.5,-83.5,2019,145,1.77,,,
42.5,-82.5,2019,145,1.77,,,
41.5,-83.5,2019,146,1.02,,,
41.5,-82.5,2019,146,0.99,,,
42.5,-83.5,2019,146,0.98,,,
42.5,-82.5,2019,146,1.12,,,
41.5,-83.5,2019,147,2.35,,,
41.5,-82.5,2019,147,2.17,,,
42.5,-83.5,2019,147,2.21,,,
42.5,-82.5,2019,147,2.27,,,
41.5,-83.5,2019,148,1.75,,,
41.5,-82.5,2019,148,1.73,,,
42.5,-83.5,2019,148,1.68,,,
42.5,-82.5,2019,148,1.64,,,
41.5,-83.5,2019,149,1.66,,,
41.5,-82.5,2019,149,1.48,,,
42.5,-83.5,2019,149,1.21,,,
42.5,-82.5,2019,149,1.13,,,
41.5,-83.5,2019,150,1.54,,,
41.5,-82.5,2019,150,1.26,,,
42.5,-83.5,2019,150,1.3,,,
42.5,-82.5,2019,150,1.06,,,
41.5,-83.5,2019,151,1.71,,,
41.5,-82.5,2019,151,1.73,,,
42.5,-83.5,2019,151,1.63,,,
42.5,-82.5,2019,151,1.41,,,
41.5,-83.5,2019,152,1.04,,,
41.5,-82.5,2019,152,1.16,,,
42.5,-83.5,2019,152,0.73,,,
42.5,-82.5,2019,152,0.82,,,
41.5,-83.5,2019,153,1.68,,,
41.5,-82.5,2019,153,1.64,,,
42.5,-83.5,2019,153,1.86,,,
42.5,-82.5,2019,153,1.85,,,
41.5,-83.5,2019,154,1.82,,,
41.5,-82.5,2019,154,1.83,,,
42.5,-83.5,2019,154,1.87,,,
42.5,-82.5,2019,154,1.85,,,
41.5,-83.5,2019,155,0.8,,,
41.5,-82.5,2019,155,1.01,,,
42.5,-83.5,2019,155,1.18,,,
42.5,-82.5,2019,155,1.32,,,
41.5,-83.5,2019,156,1.51,,,
41.5,-82.5,2019,156,1.25,,,
42.5,-83.5,2019,156,1.4,,,
42.5,-82.5,2019,156,1.25,,,
41.5,-83.5,2019,157,1.11,,,
41.5,-82.5,2019,157,1.35,,,
42.5,-83.5,2019,157,1.47,,,
42.5,-82.5,2019,157,1.86,,,
41.5,-83.5,2019,158,2.12,,,
41.5,-82.5,2019,158,2.04,,,
42.5,-83.5,2019,158,2.33,,,
42.5,-82.5,2019,158,2.31,,,
41.5,-83.5,2019,159,1.87,,,
41.5,-82.5,2019,159,1.97,,,
42.5,-83.5,2019,159,2.09,,,
42.5,-82.5,2019,159,2.15,,,
41.5,-83.5,2019,160,1.14,,,
41.5,-82.5,2019,160,1.42,,,
42.5,-83.5,2019,160,0.97,,,
42.5,-82.5,2019,160,1.3,,,
41.5,-83.5,2019,161,1.21,,,
41.5,-82.5,2019,161,0.7,,,
42.5,-83.5,2019,161,0.97,,,
42.5,-82.5,2019,161,0.72,,,
41.5,-83.5,2019,162,2.27,,,
41.5,-82.5,2019,162,2.37,,,
42.5,-83.5,2019,162,2.2,,,
42.5,-82.5,2019,162,2.28,,,
41.5,-83.5,2019,163,2.12,,,
41.5,-82.5,2019,163,2.09,,,
42.5,-83.5,2019,163,1.82,,,
42.5,-82.5,2019,163,1.98,,,
41.5,-83.5,2019,164,0.83,,,
41.5,-82.5,2019,164,1.1,,,
42.5,-83.5,2019,164,0.88,,,
42.5,-82.5,2019,164,1.01,,,
41.5,-83.5,2019,165,1.91,,,
41.5,-82.5,2019,165,1.89,,,
42.5,-83.5,2019,165,1.66,,,
42.5,-82.5,2019,165,1.71,,,
41.5,-83.5,2019,166,0.53,,,
41.5,-82.5,2019,166,0.57,,,
42.5,-83.5,2019,166,0.86,,,
42.5,-82.5,2019,166,0.87,,,
41.5,-83.5,2019,167,0.97,,,
41.5,-82.5,2019,167,0.93,,,
42.5,-83.5,2019,167,0.8,,,
42.5,-82.5,2019,167,0.74,,,
41.5,-83.5,2019,168,1.25,,,
41.5,-82.5,2019,168,1.19,,,
42.5,-83.5,2019,168,1.29,,,
42.5,-82.5,2019,168,1.46,,,
41.5,-83.5,2019,169,1.97,,,
41.5,-82.5,2019,169,1.91,,,
42.5,-83.5,2019,169,1.72,,,
42.5,-82.5,2019,169,1.88,,,
41.5,-83.5,2019,170,1.75,,,
41.5,-82.5,2019,170,1.84,,,
42.5,-83.5,2019,170,1.56,,,
42.5,-82.5,2019,170,1.68,,,
41.5,-83.5,2019,171,0.47,,,
41.5,-82.5,2019,171,0.58,,,
42.5,-83.5,2019,171,0.63,,,
42.5,-82.5,2019,171,0.65,,,
41.5,-83.5,2019,172,2.16,,,
41.5,-82.5,2019,172,2.21,,,
42.5,-83.5,2019,172,2.18,,,
42.5,-82.5,2019,172,2.15,,,
41.5,-83.5,2019,173,2.28,,,
41.5,-82.5,2019,173,2.33,,,
42.5,-83.5,2019,173,2.31,,,
42.5,-82.5,2019,173,2.24,,,
41.5,-83.5,2019,174,2.01,,,
41.5,-82.5,2019,174,2.09,,,
42.5,-83.5,2019,174,1.97,,,
42.5,-82.5,2019,174,2.07,,,
41.5,-83.5,2019,175,1.42,,,
41.5,-82.5,2019,175,1.62,,,
42.5,-83.5,2019,175,1.21,,,
42.5,-82.5,2019,175,1.38,,,
41.5,-83.5,2019,176,2.32,,,
41.5,-82.5,2019,176,2.34,,,
42.5,-83.5,2019,176,2.32,,,
42.5,-82.5,2019,176,2.25,,,
41.5,-83.5,2019,177,2.16,,,
41.5,-82.5,2019,177,2.12,,,
42.5,-83.5,2019,177,2.28,,,
42.5,-82.5,2019,177,2.28,,,
41.5,-83.5,2019,178,2.11,,,
41.5,-82.5,2019,178,1.91,,,
42.5,-83.5,2019,178,2.16,,,
42.5,-82.5,2019,178,2.02,,,
41.5,-83.5,2019,179,2.19,,,
41.5,-82.5,2019,179,2.1,,,
42.5,-83.5,2019,179,1.92,,,
42.5,-82.5,2019,179,1.94,,,