-BEGIN HEADER-,,,,
41.5,-81.5,2018,296,0.48
41.5,-80.5,2018,296,0.44
42.5,-81.5,2018,296,0.41
42.5,-80.5,2018,296,0.44
41.5,-81.5,2018,297,0.36
41.5,-80.5,2018,297,0.32
42.5,-81.5,2018,297,0.32
42.5,-80.5,2018,297,0.3
41.5,-81.5,2018,298,0.48
41.5,-80.5,2018,298,0.48
42.5,-81.5,2018,298,0.5
42.5,-80.5,2018,298,0.45
41.5,-81.5,2018,299,0.33
41.5,-80.5,2018,299,0.38
42.5,-81.5,2018,299,0.29
42.5,-80.5,2018,299,0.29
41.5,-81.5,2018,300,0.24
41.5,-80.5,2018,300,0.26
42.5,-81.5,2018,300,0.22
42.5,-80.5,2018,300,0.22
41.5,-81.5,2018,301,0.25
41.5,-80.5,2018,301,0.26
42.5,-81.5,2018,301,0.28
42.5,-80.5,2018,301,0.23
41.5,-81.5,2018,302,0.31
41.5,-80.5,2018,302,0.28
42.5,-81.5,2018,302,0.42
42.5,-80.5,2018,302,0.33
41.5,-81.5,2018,303,0.39
41.5,-80.5,2018,303,0.46
42.5,-81.5,2018,303,0.39
42.5,-80.5,2018,303,0.44
41.5,-81.5,2018,304,0.16
41.5,-80.5,2018,304,0.17
42.5,-81.5,2018,304,0.16
42.5,-80.5,2018,304,0.16
41.5,-81.5,2018,305,0.17
41.5,-80.5,2018,305,0.17
42.5,-81.5,2018,305,0.2
42.5,-80.5,2018,305,0.21
41.5,-81.5,2018,306,0.33
41.5,-80.5,2018,306,0.35
42.5,-81.5,2018,306,0.33
42.5,-80.5,2018,306,0.27
41.5,-81.5,2018,307,0.35
41.5,-80.5,2018,307,0.33
42.5,-81.5,2018,307,0.3
42.5,-80.5,2018,307,0.32
41.5,-81.5,2018,308,0.43
41.5,-80.5,2018,308,0.45
42.5,-81.5,2018,308,0.32
42.5,-80.5,2018,308,0.36
41.5,-81.5,2018,309,0.31
41.5,-80.5,2018,309,0.28
42.5,-81.5,2018,309,0.23
42.5,-80.5,2018,309,0.2
41.5,-81.5,2018,310,0.31
41.5,-80.5,2018,310,0.38
42.5,-81.5,2018,310,0.23
42.5,-80.5,2018,310,0.34
41.5,-81.5,2018,311,0.37
41.5,-80.5,2018,311,0.44
42.5,-81.5,2018,311,0.2
42.5,-80.5,2018,311,0.22
41.5,-81.5,2018,312,0.26
41.5,-80.5,2018,312,0.28
42.5,-81.5,2018,312,0.23
42.5,-80.5,2018,312,0.25
41.5,-81.5,2018,313,0.15
41.5,-80.5,2018,313,0.12
42.5,-81.5,2018,313,0.16
42.5,-80.5,2018,313,0.15
41.5,-81.5,2018,314,0.2
41.5,-80.5,2018,314,0.28
42.5,-81.5,2018,314,0.22
42.5,-80.5,2018,314,0.2
41.5,-81.5,2018,315,0.4
41.5,-80.5,2018,315,0.41
42.5,-81.5,2018,315,0.3
42.5,-80.5,2018,315,0.27
41.5,-81.5,2018,316,0.18
41.5,-80.5,2018,316,0.22
42.5,-81.5,2018,316,0.2
42.5,-80.5,2018,316,0.19
41.5,-81.5,2018,317,0.19
41.5,-80.5,2018,317,0.17
42.5,-81.5,2018,317,0.22
42.5,-80.5,2018,317,0.18
41.5,-81.5,2018,318,0.3
41.5,-80.5,2018,318,0.31
42.5,-81.5,2018,318,0.29
42.5,-80.5,2018,318,0.27
41.5,-81.5,2018,319,0.09
41.5,-80.5,2018,319,0.13
42.5,-81.5,2018,319,0.1
42.5,-80.5,2018,319,0.09
41.5,-81.5,2018,320,0.1
41.5,-80.5,2018,320,0.11
42.5,-81.5,2018,320,0.12
42.5,-80.5,2018,320,0.12
41.5,-81.5,2018,321,0.16
41.5,-80.5,2018,321,0.13
42.5,-81.5,2018,321,0.19
42.5,-80.5,2018,321,0.15
41.5,-81.5,2018,322,0.1
41.5,-80.5,2018,322,0.15
42.5,-81.5,2018,322,0.13
42.5,-80.5,2018,322,0.15
41.5,-81.5,2018,323,0.15
41.5,-80.5,2018,323,0.16
42.5,-81.5,2018,323,0.22
42.5,-80.5,2018,323,0.22
41.5,-81.5,2018,324,0.16
41.5,-80.5,2018,324,0.16
42.5,-81.5,2018,324,0.18
42.5,-80.5,2018,324,0.22
41.5,-81.5,2018,325,0.09
41.5,-80.5,2018,325,0.07
42.5,-81.5,2018,325,0.18
42.5,-80.5,2018,325,0.18
41.5,-81.5,2018,326,0.19
41.5,-80.5,2018,326,0.23
42.5,-81.5,2018,326,0.23
42.5,-80.5,2018,326,0.25
41.5,-81.5,2018,327,0.3
41.5,-80.5,2018,327,0.3
42.5,-81.5,2018,327,0.27
42.5,-80.5,2018,327,0.25
41.5,-81.5,2018,328,0.13
41.5,-80.5,2018,328,0.1
42.5,-81.5,2018,328,0.11
42.5,-80.5,2018,328,0.13
41.5,-81.5,2018,329,0.22
41.5,-80.5,2018,329,0.16
42.5,-81.5,2018,329,0.18
42.5,-80.5,2018,329,0.16
41.5,-81.5,2018,330,0.12
41.5,-80.5,2018,330,0.08
42.5,-81.5,2018,330,0.07
42.5,-80.5,2018,330,0.07
41.5,-81.5,2018,331,0.08
41.5,-80.5,2018,331,0.09
42.5,-81.5,2018,331,0.09
42.5,-80.5,2018,331,0.08
41.5,-81.5,2018,332,0.08
41.5,-80.5,2018,332,0.08
42.5,-81.5,2018,332,0.09
42.5,-80.5,2018,332,0.08
41.5,-81.5,2018,333,0.15
41.5,-80.5,2018,333,0.19
42.5,-81.5,2018,333,0.12
42.5,-80.5,2018,333,0.14
41.5,-81.5,2018,334,0.15
41.5,-80.5,2018,334,0.17
42.5,-81.5,2018,334,0.11
42.5,-80.5,2018,334,0.09
41.5,-81.5,2018,335,0.12
41.5,-80.5,2018,335,0.13
42.5,-81.5,2018,335,0.11
42.5,-80.5,2018,335,0.12
41.5,-81.5,2018,336,0.27
41.5,-80.5,2018,336,0.25
42.5,-81.5,2018,336,0.23
42.5,-80.5,2018,336,0.2
41.5,-81.5,2018,337,0.09
41.5,-80.5,2018,337,0.11
42.5,-81.5,2018,337,0.14
42.5,-80.5,2018,337,0.09
41.5,-81.5,2018,338,0.13
41.5,-80.5,2018,338,0.13
42.5,-81.5,2018,338,0.16
42.5,-80.5,2018,338,0.17
41.5,-81.5,2018,339,0.13
41.5,-80.5,2018,339,0.13
42.5,-81.5,2018,339,0.15
42.5,-80.5,2018,339,0.13
41.5,-81.5,2018,340,0.11
41.5,-80.5,2018,340,0.11
42.5,-81.5,2018,340,0.08
42.5,-80.5,2018,340,0.07
41.5,-81.5,2018,341,0.16
41.5,-80.5,2018,341,0.15
42.5,-81.5,2018,341,0.15
42.5,-80.5,2018,341,0.14
41.5,-81.5,2018,342,0.15
41.5,-80.5,2018,342,0.14
42.5,-81.5,2018,342,0.15
42.5,-80.5,2018,342,0.12
41.5,-81.5,2018,343,0.2
41.5,-80.5,2018,343,0.2
42.5,-81.5,2018,343,0.19
42.5,-80.5,2018,343,0.17
41.5,-81.5,2018,344,0.13
41.5,-80.5,2018,344,0.14
42.5,-81.5,2018,344,0.11
42.5,-80.5,2018,344,0.09
41.5,-81.5,2018,345,0.15
41.5,-80.5,2018,345,0.15
42.5,-81.5,2018,345,0.05
42.5,-80.5,2018,345,0.04
41.5,-81.5,2018,346,0.15
41.5,-80.5,2018,346,0.15
42.5,-81.5,2018,346,0.14
42.5,-80.5,2018,346,0.1
41.5,-81.5,2018,347,0.17
41.5,-80.5,2018,347,0.16
42.5,-81.5,2018,347,0.14
42.5,-80.5,2018,347,0.13
41.5,-81.5,2018,348,0.16
41.5,-80.5,2018,348,0.17
42.5,-81.5,2018,348,0.14
42.5,-80.5,2018,348,0.12
41.5,-81.5,2018,349,0.07
41.5,-80.5,2018,349,0.07
42.5,-81.5,2018,349,0.1
42.5,-80.5,2018,349,0.1
41.5,-81.5,2018,350,0.17
41.5,-80.5,2018,350,0.16
42.5,-81.5,2018,350,0.18
42.5,-80.5,2018,350,0.16
41.5,-81.5,2018,351,0.14
41.5,-80.5,2018,351,0.11
42.5,-81.5,2018,351,0.09
42.5,-80.5,2018,351,0.07
41.5,-81.5,2018,352,0.16
41.5,-80.5,2018,352,0.17
42.5,-81.5,2018,352,0.15
42.5,-80.5,2018,352,0.16
41.5,-81.5,2018,353,0.19
41.5,-80.5,2018,353,0.19
42.5,-81.5,2018,353,0.18
42.5,-80.5,2018,353,0.17
41.5,-81.5,2018,354,0.11
41.5,-80.5,2018,354,0.12
42.5,-81.5,2018,354,0.12
42.5,-80.5,2018,354,0.11
41.5,-81.5,2018,355,0.09
41.5,-80.5,2018,355,0.09
42.5,-81.5,2018,355,0.09
42.5,-80.5,2018,355,0.09
41.5,-81.5,2018,356,0.04
41.5,-80.5,2018,356,0.05
42.5,-81.5,2018,356,0.04
42.5,-80.5,2018,356,0.04
41.5,-81.5,2018,357,0.1
41.5,-80.5,2018,357,0.12
42.5,-81.5,2018,357,0.08
42.5,-80.5,2018,357,0.08
41.5,-81.5,2018,358,0.11
41.5,-80.5,2018,358,0.1
42.5,-81.5,2018,358,0.1
42.5,-80.5,2018,358,0.07
41.5,-81.5,2018,359,0.16
41.5,-80.5,2018,359,0.16
42.5,-81.5,2018,359,0.15
42.5,-80.5,2018,359,0.14
41.5,-81.5,2018,360,0.16
41.5,-80.5,2018,360,0.13
42.5,-81.5,2018,360,0.08
42.5,-80.5,2018,360,0.08
41.5,-81.5,2018,361,0.12
41.5,-80.5,2018,361,0.16
42.5,-81.5,2018,361,0.11
42.5,-80.5,2018,361,0.13
41.5,-81.5,2018,362,0.14
41.5,-80.5,2018,362,0.08
42.5,-81.5,2018,362,0.12
42.5,-80.5,2018,362,0.07
41.5,-81.5,2018,363,0.1
41.5,-80.5,2018,363,0.1
42.5,-81.5,2018,363,0.14
42.5,-80.5,2018,363,0.12
41.5,-81.5,2018,364,0.23
41.5,-80.5,2018,364,0.21
42.5,-81.5,2018,364,0.14
42.5,-80.5,2018,364,0.12
41.5,-81.5,2018,365,0.07
41.5,-80.5,2018,365,0.08
42.5,-81.5,2018,365,0.06
42.5,-80.5,2018,365,0.08
41.5,-81.5,2019,1,0.12
41.5,-80.5,2019,1,0.13
42.5,-81.5,2019,1,0.12
42.5,-80.5,2019,1,0.16
41.5,-81.5,2019,2,0.13
41.5,-80.5,2019,2,0.13
42.5,-81.5,2019,2,0.11
42.5,-80.5,2019,2,0.13
41.5,-81.5,2019,3,0.16
41.5,-80.5,2019,3,0.15
42.5,-81.5,2019,3,0.14
42.5,-80.5,2019,3,0.13
41.5,-81.5,2019,4,0.24
41.5,-80.5,2019,4,0.24
42.5,-81.5,2019,4,0.24
42.5,-80.5,2019,4,0.24
41.5,-81.5,2019,5,0.24
41.5,-80.5,2019,5,0.22
42.5,-81.5,2019,5,0.2
42.5,-80.5,2019,5,0.19
41.5,-81.5,2019,6,0.25
41.5,-80.5,2019,6,0.22
42.5,-81.5,2019,6,0.26
42.5,-80.5,2019,6,0.25
41.5,-81.5,2019,7,0.29
41.5,-80.5,2019,7,0.21
42.5,-81.5,2019,7,0.25
42.5,-80.5,2019,7,0.21
41.5,-81.5,2019,8,0.3
41.5,-80.5,2019,8,0.25
42.5,-81.5,2019,8,0.28
42.5,-80.5,2019,8,0.24
41.5,-81.5,2019,9,0.11
41.5,-80.5,2019,9,0.12
42.5,-81.5,2019,9,0.19
42.5,-80.5,2019,9,0.18
41.5,-81.5,2019,10,0.15
41.5,-80.5,2019,10,0.15
42.5,-81.5,2019,10,0.18
42.5,-80.5,2019,10,0.19
41.5,-81.5,2019,11,0.18
41.5,-80.5,2019,11,0.19
42.5,-81.5,2019,11,0.24
42.5,-80.5,2019,11,0.2
41.5,-81.5,2019,12,0.14
41.5,-80.5,2019,12,0.17
42.5,-81.5,2019,12,0.14
42.5,-80.5,2019,12,0.17
41.5,-81.5,2019,13,0.19
41.5,-80.5,2019,13,0.19
42.5,-81.5,2019,13,0.24
42.5,-80.5,2019,13,0.26
41.5,-81.5,2019,14,0.16
41.5,-80.5,2019,14,0.17
42.5,-81.5,2019,14,0.23
42.5,-80.5,2019,14,0.2
41.5,-81.5,2019,15,0.14
41.5,-80.5,2019,15,0.19
42.5,-81.5,2019,15,0.11
42.5,-80.5,2019,15,0.11
41.5,-81.5,2019,16,0.11
41.5,-80.5,2019,16,0.11
42.5,-81.5,2019,16,0.22
42.5,-80.5,2019,16,0.22
41.5,-81.5,2019,17,0.13
41.5,-80.5,2019,17,0.15
42.5,-81.5,2019,17,0.21
42.5,-80.5,2019,17,0.21
41.5,-81.5,2019,18,0.11
41.5,-80.5,2019,18,0.14
42.5,-81.5,2019,18,0.13
42.5,-80.5,2019,18,0.16
41.5,-81.5,2019,19,0.11
41.5,-80.5,2019,19,0.12
42.5,-81.5,2019,19,0.16
42.5,-80.5,2019,19,0.15
41.5,-81.5,2019,20,0.22
41.5,-80.5,2019,20,0.21
42.5,-81.5,2019,20,0.29
42.5,-80.5,2019,20,0.31
41.5,-81.5,2019,21,0.19
41.5,-80.5,2019,21,0.22
42.5,-81.5,2019,21,0.23
42.5,-80.5,2019,21,0.24
41.5,-81.5,2019,22,0.25
41.5,-80.5,2019,22,0.24
42.5,-81.5,2019,22,0.23
42.5,-80.5,2019,22,0.25
41.5,-81.5,2019,23,0.19
41.5,-80.5,2019,23,0.18
42.5,-81.5,2019,23,0.14
42.5,-80.5,2019,23,0.2
41.5,-81.5,2019,24,0.15
41.5,-80.5,2019,24,0.14
42.5,-81.5,2019,24,0.21
42.5,-80.5,2019,24,0.18
41.5,-81.5,2019,25,0.22
41.5,-80.5,2019,25,0.22
42.5,-81.5,2019,25,0.23
42.5,-80.5,2019,25,0.22
41.5,-81.5,2019,26,0.18
41.5,-80.5,2019,26,0.2
42.5,-81.5,2019,26,0.24
42.5,-80.5,2019,26,0.2
41.5,-81.5,2019,27,0.16
41.5,-80.5,2019,27,0.17
42.5,-81.5,2019,27,0.18
42.5,-80.5,2019,27,0.19
41.5,-81.5,2019,28,0.17
41.5,-80.5,2019,28,0.2
42.5,-81.5,2019,28,0.17
42.5,-80.5,2019,28,0.18
41.5,-81.5,2019,29,0.21
41.5,-80.5,2019,29,0.2
42.5,-81.5,2019,29,0.2
42.5,-80.5,2019,29,0.19
41.5,-81.5,2019,30,0.21
41.5,-80.5,2019,30,0.18
42.5,-81.5,2019,30,0.2
42.5,-80.5,2019,30,0.18
41.5,-81.5,2019,31,0.26
41.5,-80.5,2019,31,0.24
42.5,-81.5,2019,31,0.25
42.5,-80.5,2019,31,0.18
41.5,-81.5,2019,32,0.27
41.5,-80.5,2019,32,0.27
42.5,-81.5,2019,32,0.18
42.5,-80.5,2019,32,0.22
41.5,-81.5,2019,33,0.32
41.5,-80.5,2019,33,0.3
42.5,-81.5,2019,33,0.27
42.5,-80.5,2019,33,0.26
41.5,-81.5,2019,34,0.31
41.5,-80.5,2019,34,0.34
42.5,-81.5,2019,34,0.23
42.5,-80.5,2019,34,0.21
41.5,-81.5,2019,35,0.41
41.5,-80.5,2019,35,0.44
42.5,-81.5,2019,35,0.33
42.5,-80.5,2019,35,0.34
41.5,-81.5,2019,36,0.29
41.5,-80.5,2019,36,0.26
42.5,-81.5,2019,36,0.33
42.5,-80.5,2019,36,0.29
41.5,-81.5,2019,37,0.25
41.5,-80.5,2019,37,0.23
42.5,-81.5,2019,37,0.18
42.5,-80.5,2019,37,0.22
41.5,-81.5,2019,38,0.29
41.5,-80.5,2019,38,0.38
42.5,-81.5,2019,38,0.21
42.5,-80.5,2019,38,0.3
41.5,-81.5,2019,39,0.47
41.5,-80.5,2019,39,0.5
42.5,-81.5,2019,39,0.4
42.5,-80.5,2019,39,0.39
41.5,-81.5,2019,40,0.49
41.5,-80.5,2019,40,0.54
42.5,-81.5,2019,40,0.44
42.5,-80.5,2019,40,0.37
41.5,-81.5,2019,41,0.43
41.5,-80.5,2019,41,0.43
42.5,-81.5,2019,41,0.37
42.5,-80.5,2019,41,0.41
41.5,-81.5,2019,42,0.3
41.5,-80.5,2019,42,0.26
42.5,-81.5,2019,42,0.29
42.5,-80.5,2019,42,0.36
41.5,-81.5,2019,43,0.18
41.5,-80.5,2019,43,0.21
42.5,-81.5,2019,43,0.16
42.5,-80.5,2019,43,0.12
41.5,-81.5,2019,44,0.33
41.5,-80.5,2019,44,0.4
42.5,-81.5,2019,44,0.29
42.5,-80.5,2019,44,0.3
41.5,-81.5,2019,45,0.29
41.5,-80.5,2019,45,0.26
42.5,-81.5,2019,45,0.22
42.5,-80.5,2019,45,0.23
41.5,-81.5,2019,46,0.37
41.5,-80.5,2019,46,0.39
42.5,-81.5,2019,46,0.32
42.5,-80.5,2019,46,0.28
41.5,-81.5,2019,47,0.22
41.5,-80.5,2019,47,0.22
42.5,-81.5,2019,47,0.24
42.5,-80.5,2019,47,0.35
41.5,-81.5,2019,48,0.15
41.5,-80.5,2019,48,0.22
42.5,-81.5,2019,48,0.23
42.5,-80.5,2019,48,0.28
41.5,-81.5,2019,49,0.36
41.5,-80.5,2019,49,0.33
42.5,-81.5,2019,49,0.36
42.5,-80.5,2019,49,0.34
41.5,-81.5,2019,50,0.45
41.5,-80.5,2019,50,0.53
42.5,-81.5,2019,50,0.34
42.5,-80.5,2019,50,0.34
41.5,-81.5,2019,51,0.34
41.5,-80.5,2019,51,0.36
42.5,-81.5,2019,51,0.3
42.5,-80.5,2019,51,0.4
41.5,-81.5,2019,52,0.73
41.5,-80.5,2019,52,0.76
42.5,-81.5,2019,52,0.6
42.5,-80.5,2019,52,0.54
41.5,-81.5,2019,53,0.75
41.5,-80.5,2019,53,0.8
42.5,-81.5,2019,53,0.7
42.5,-80.5,2019,53,0.75
41.5,-81.5,2019,54,0.46
41.5,-80.5,2019,54,0.41
42.5,-81.5,2019,54,0.52
42.5,-80.5,2019,54,0.61
41.5,-81.5,2019,55,0.22
41.5,-80.5,2019,55,0.26
42.5,-81.5,2019,55,0.27
